time,x_d,y_d,z_d,x,y,z,ex,ey,ez
6.660070834,0.057294900890065545,-0.4630324249833866,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.09604025206840557,-0.07105883358425646,-0.015515518327710587
6.670085718,0.058385087657193566,-0.4633479301210962,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.09495006530127754,-0.07137433872196608,-0.015515518327710587
6.680123135,0.05947891557065631,-0.4636599077488288,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.0938562373878148,-0.07168631634969869,-0.015515518327710587
6.690107681,0.06057430801701666,-0.4639677821008986,0.3195316887074034,0.1533351529584711,-0.39197359139913013,0.335047207035114,-0.09276084494145445,-0.07199419070176849,-0.015515518327710587
6.700030069,0.06166473303445573,-0.46426978602479535,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.0921325767980284,-0.07182807241488515,-0.01573384137292394
6.710143456,0.06277768118039288,-0.46457347241491187,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.09101962865209125,-0.07213175880500167,-0.01573384137292394
6.720097231,0.06388160275719888,-0.46487019598983564,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.08991570707528525,-0.07242848237992544,-0.01573384137292394
6.730080292,0.06499044016747135,-0.46516377503000184,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.08880686966501278,-0.07272206142009163,-0.01573384137292394
6.740134822,0.06610910173293995,-0.4654554647403143,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.08768820809954418,-0.07301375113040409,-0.01573384137292394
6.750091191,0.06722329840391202,-0.46574155083762125,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.08657401142857211,-0.07329983722771105,-0.01573384137292394
6.760160802,0.06834966795032976,-0.4660263025611768,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.08544764188215437,-0.07358458895126657,-0.01573384137292394
6.770232015,0.06947673031855144,-0.46630678374353546,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.0843205795139327,-0.07386507013362525,-0.01573384137292394
6.780177091,0.07060452244922522,-0.4665830368035114,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.08319278738325891,-0.07414132319360117,-0.01573384137292394
6.790168891,0.071736182937822,-0.46685584430880217,0.3195316887074034,0.15379730983248413,-0.3924417136099102,0.33526553008032733,-0.08206112689466213,-0.07441413069889197,-0.01573384137292394
6.800094204,0.07286565335363289,-0.46712377560995866,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.08121138052407705,-0.07431971338380483,-0.016215052328928004
6.810099496,0.07400477946062707,-0.4673896366284429,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.08007225441708286,-0.07458557440228908,-0.016215052328928004
6.820095483,0.07514735983385527,-0.46765194302989416,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.07892967404385466,-0.07484788080374033,-0.016215052328928004
6.830111276,0.07629302740173016,-0.46791061084614544,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.07778400647597977,-0.07510654861999161,-0.016215052328928004
6.840404541,0.07746574431172676,-0.4681709157550316,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.07661128956598318,-0.07536685352887779,-0.016215052328928004
6.850437613,0.07863250226300879,-0.4684254479641374,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.07544453161470115,-0.07562138573798355,-0.016215052328928004
6.860156021,0.07975290837905404,-0.46866572496520176,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.0743241254986559,-0.07586166273904793,-0.016215052328928004
6.870107222,0.08090693119514555,-0.4689090012379191,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.07317010268256438,-0.0761049390117653,-0.016215052328928004
6.880269761,0.08207785608734142,-0.469151508317016,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.07199917779036852,-0.07634744609086219,-0.016215052328928004
6.890106136,0.0832321140740497,-0.4693863257033917,0.3195316887074034,0.15407703387770993,-0.3928040622261538,0.3357467410363314,-0.07084491980366023,-0.0765822634772379,-0.016215052328928004
6.900003261,0.08438961754201481,-0.46961761029605303,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.07039120560398375,-0.07647989622008283,-0.01642213411194199
6.910253508,0.08557471882379118,-0.46985009161625163,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.06920610432220738,-0.07671237754028143,-0.01642213411194199
6.920220193,0.08674640413875337,-0.47007567816544327,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.06803441900724519,-0.07693796408947307,-0.01642213411194199
6.930211671,0.08791686547908957,-0.4702968276956713,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.06686395766690899,-0.07715911361970113,-0.01642213411194199
6.940100112,0.08909424206742525,-0.4705150773614733,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.06568658107857331,-0.0773773632855031,-0.01642213411194199
6.950118001,0.09027612377159186,-0.4707299485626995,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.0645046993744067,-0.0775922344867293,-0.01642213411194199
6.960143412,0.09145886758708416,-0.4709407791176745,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.0633219555589144,-0.07780306504170431,-0.01642213411194199
6.970100269,0.09264372176278826,-0.47114780388575694,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.0621371013832103,-0.07801008980978674,-0.01642213411194199
6.980076765,0.09383145245787032,-0.47135115785782244,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.06094937068812824,-0.07821344378185224,-0.01642213411194199
6.990102054,0.09502458975021558,-0.4715512575333846,0.3195316887074034,0.15478082314599856,-0.3931377140759702,0.3359538228193454,-0.05975623339578298,-0.07841354345741441,-0.01642213411194199
